,AUTHOR_ID,PAPER_ID,notes
6948,34826931,f707571329e1aa7180a1a289b1aa250eabdc8618,Traditional either everyone.
6949,2285778110,f707571329e1aa7180a1a289b1aa250eabdc8618,Pm result cultural wait protect measure.
6950,81361187,f707571329e1aa7180a1a289b1aa250eabdc8618,Accept seven this. Believe question pass since away simple.
6951,2911562,c2f21a6b917286c7e904e0f168b53bbaa2bda4ba,Agency material various task.
6952,144586883,c2f21a6b917286c7e904e0f168b53bbaa2bda4ba,Various rule Mrs though.
6953,6089257,c2f21a6b917286c7e904e0f168b53bbaa2bda4ba,Travel campaign image again too. Give sure inside black gun first accept.
6954,143934208,0e83b4f43f32727d7aa5cefbd12db8a7ed3f1346,Many religious want manager analysis.
6955,143997402,0e83b4f43f32727d7aa5cefbd12db8a7ed3f1346,Center maybe voice food. Travel item yourself majority some even.
6956,9352814,0e83b4f43f32727d7aa5cefbd12db8a7ed3f1346,Two adult price case teacher. Member beat law what draw money up top.
6957,39712269,ec59569fdee17844ae071be1536a08f937f08c57,Result page long report movie.
6958,50185648,ec59569fdee17844ae071be1536a08f937f08c57,Maybe number break three cover magazine.
6959,3168558,ec59569fdee17844ae071be1536a08f937f08c57,During sing central already adult turn industry.
6960,145868454,1f53996347086be3bd3a32da0976ba2db7687988,Fly oil those theory. Attention area prevent within pull natural fear.
6961,36093977,1f53996347086be3bd3a32da0976ba2db7687988,Foot nor wife appear seven.
6962,30896665,1f53996347086be3bd3a32da0976ba2db7687988,Response generation behavior lay.
6963,89907775,f33aee10eb09666fdca5c0516143b1fbcf85bf22,Force front last really key class help should. Must she huge middle.
6964,49986197,f33aee10eb09666fdca5c0516143b1fbcf85bf22,Notice yard level particular of democratic include.
6965,47655379,f33aee10eb09666fdca5c0516143b1fbcf85bf22,First program him rate no writer away.
6966,40798170,cbe6b1066a9a9489b9b52d7f59af97141828fe58,Agree claim service black race person.
6967,1909113,cbe6b1066a9a9489b9b52d7f59af97141828fe58,Pretty into lose traditional.
6968,2931623,cbe6b1066a9a9489b9b52d7f59af97141828fe58,Where life yes recognize me garden.
6969,2090758825,17fca92ffd527c78c5dc6c7953e96671743807fa,Another role artist throw senior material pull help. Population of rest I sense important energy.
6970,3185333,17fca92ffd527c78c5dc6c7953e96671743807fa,Discover side their it lead approach information. Bill be size clear others.
6971,145609003,17fca92ffd527c78c5dc6c7953e96671743807fa,Agreement some entire leave.
6972,1383473606,bea139a35ffe458d7aec576b5e651cd8ac80e4d2,Budget job time that course.
6973,49776606,bea139a35ffe458d7aec576b5e651cd8ac80e4d2,Particularly off figure including shake.
6974,102233936,bea139a35ffe458d7aec576b5e651cd8ac80e4d2,Tell group know poor item.
6975,144174417,b9d26450520aa98e6ccb1b2e11a48fec29f273b9,Realize moment center capital opportunity.
6976,1806664,b9d26450520aa98e6ccb1b2e11a48fec29f273b9,Edge couple gas commercial identify.
6977,2247708692,b9d26450520aa98e6ccb1b2e11a48fec29f273b9,Stock foot him treat ask order during.
6978,69034840,3f0c29566f996933ba6fc556735f1ecff5ce3c1d,Person issue see particularly painting court example.
6979,2671552,3f0c29566f996933ba6fc556735f1ecff5ce3c1d,Certain democratic notice style study break tonight.
6980,3896830,3f0c29566f996933ba6fc556735f1ecff5ce3c1d,Hard Republican statement dinner chair understand. Job security market as.
6981,7721501,151ec57b35f6a7431fdce934a57ae15451079d85,Religious fear air ahead.
6982,2259639459,151ec57b35f6a7431fdce934a57ae15451079d85,Particular boy probably difficult thought after. Agree middle rate believe evidence per economy.
6983,2768970,151ec57b35f6a7431fdce934a57ae15451079d85,Should event sea remain agreement factor. Early nor statement would skin southern.
6984,46994990,d52a75da5a3785753437bd0e74935692764cb157,Significant plan bed necessary start weight color.
6985,1693776,d52a75da5a3785753437bd0e74935692764cb157,Top situation town radio. It trade direction field fill.
6986,121057904,d52a75da5a3785753437bd0e74935692764cb157,Help indeed world development hand. Draw ahead black personal personal mean.
6987,144436844,6b5d3dbfe9ed31517b657ea9072064ec1a024b4b,Civil face project drop individual job a number. Sign option instead drive.
6988,1801888,6b5d3dbfe9ed31517b657ea9072064ec1a024b4b,Color page eat bag loss. Boy recent through anything free they.
6989,2143422191,6b5d3dbfe9ed31517b657ea9072064ec1a024b4b,Thank whether even identify traditional. Difficult force idea.
6990,2104321839,99b7c4f33ae58fcbc118571e6635f80d025576eb,Write type president manager. Mouth seek baby worker people many hundred.
6991,2245799469,99b7c4f33ae58fcbc118571e6635f80d025576eb,Year bring take ok report talk.
6992,2074750496,99b7c4f33ae58fcbc118571e6635f80d025576eb,Month despite free movement southern second nature.
6993,72600944,b4642da8677ca40ec888c6d450c3308473281b52,Tree return serve.
6994,145438043,b4642da8677ca40ec888c6d450c3308473281b52,Article product write data you international half.
6995,145693171,b4642da8677ca40ec888c6d450c3308473281b52,Positive leave sport budget president once.
6996,2205516,80e394ee3e1834091596e8b55c9ad9bf11456e09,Particular dark camera bad professional customer.
6997,153674512,80e394ee3e1834091596e8b55c9ad9bf11456e09,Look reduce too certainly old everything.
6998,2053475163,80e394ee3e1834091596e8b55c9ad9bf11456e09,Night century realize spring.
6999,145778340,0e17d9327501603b39200c5eb9db886de1581a09,Else much set growth guess poor.
7000,144913011,0e17d9327501603b39200c5eb9db886de1581a09,Hope management shake doctor never future. History she source get student art.
7001,94862027,0e17d9327501603b39200c5eb9db886de1581a09,Her institution everybody summer charge traditional item.
7002,6984029,d6d0ff535fd7b86ba4d19de11587591e7359a6a0,Simply else hold defense since human in decide.
7003,2745364,d6d0ff535fd7b86ba4d19de11587591e7359a6a0,Show green popular could staff. Guess rich guy clear.
7004,50169589,d6d0ff535fd7b86ba4d19de11587591e7359a6a0,Value do among right. Per remain news.
7005,2405413,fa26a55ec872f03388343c7bbde36f19d6abc429,Senior common but week else operation.
7006,34217324,fa26a55ec872f03388343c7bbde36f19d6abc429,Never much maybe executive look hospital one. Name eye beyond no effect.
7007,1737918,fa26a55ec872f03388343c7bbde36f19d6abc429,Challenge enter throw letter film star lead.
7008,5109349,f74d664f0c3451bd4c31cf973a549a6dc00897c6,Side sea safe ever unit structure everybody.
7009,47627389,f74d664f0c3451bd4c31cf973a549a6dc00897c6,Life include follow animal mission explain. Situation official control society quality friend now near.
7010,50496081,f74d664f0c3451bd4c31cf973a549a6dc00897c6,Sit party budget hotel. Whether green possible age real.
7011,40272511,0d5047af65ddbce7fa21726cc5512844e32cbc0a,Add claim war life. Hospital tree gun somebody music simple eight industry.
7012,103095521,0d5047af65ddbce7fa21726cc5512844e32cbc0a,Town break wall. Five ball policy across smile lot.
7013,1709819,0d5047af65ddbce7fa21726cc5512844e32cbc0a,Energy necessary civil fund as hot sure again. Generation appear feeling skin.
7014,2178204,5bc511aa30f72720260d792e57537379fb04c395,For expect party pull none contain. Its method discuss popular these grow win I.
7015,2234039983,5bc511aa30f72720260d792e57537379fb04c395,Lead issue mother hear energy middle. Effect huge various.
7016,1910450,5bc511aa30f72720260d792e57537379fb04c395,Citizen decade leader newspaper under.
7017,4244834,c50328abeea3d9dea2146af86d1ca90996de067d,Must boy coach such team interest air those.
7018,1861945,c50328abeea3d9dea2146af86d1ca90996de067d,Artist for very reveal which. Hit country use process space accept.
7019,1790441,c50328abeea3d9dea2146af86d1ca90996de067d,Too site degree physical yet better network.
7020,1753698,a5375b684c8e6640246df2eaec5f59b2ef94242b,Pay eye less between.
7021,91561121,a5375b684c8e6640246df2eaec5f59b2ef94242b,Class major program cover. Reveal street reduce entire Congress.
7022,2842990,a5375b684c8e6640246df2eaec5f59b2ef94242b,Tax force force drop away. Poor mouth action skin hit support range.
7023,3422449,5ef2cf7b7aa6f7e44488d5db5409ef7f76b9ef9a,Some must bring drop some man stock.
7024,144244813,5ef2cf7b7aa6f7e44488d5db5409ef7f76b9ef9a,Behavior buy look join.
7025,46949688,5ef2cf7b7aa6f7e44488d5db5409ef7f76b9ef9a,Financial knowledge more so investment drop hand. Dinner dog white.
7026,1928061,f0fedbd445ad489ed20deb14fced8f11a5b8ba4b,Action national game value job institution.
7027,3175729,f0fedbd445ad489ed20deb14fced8f11a5b8ba4b,Investment federal fly early local recent.
7028,145539898,f0fedbd445ad489ed20deb14fced8f11a5b8ba4b,Face detail cold.
7029,143601468,a6089c7eca1d77dc199e462763ab13f99f85c663,Peace movement decision type enough outside student.
7030,145036277,a6089c7eca1d77dc199e462763ab13f99f85c663,Become food property plant single study area machine. Article unit night impact.
7031,144465142,a6089c7eca1d77dc199e462763ab13f99f85c663,Style consider exactly every wall great skin. Democratic itself for step model think enjoy.
7032,2789703,788b43b7c62b497cf69b31544c6f81c6f4856d42,War travel wide trouble throughout.
7033,46307525,788b43b7c62b497cf69b31544c6f81c6f4856d42,Throw always total knowledge which from help evening. Possible government represent show.
7034,2234039983,788b43b7c62b497cf69b31544c6f81c6f4856d42,Including long church once for least. Worry role receive.
7035,2245186263,0caa61c0ffa59fd74e11368b77e267bc27bf5564,Dog stage less discover.
7036,2042584,0caa61c0ffa59fd74e11368b77e267bc27bf5564,Service president couple onto boy exactly management black.
7037,145593069,0caa61c0ffa59fd74e11368b77e267bc27bf5564,Take data dark build involve court last.
7038,2085348595,fb2896bb515ad483260f2b937202d0e7289ddd16,Interesting ago south good instead risk national.
7039,2478267,fb2896bb515ad483260f2b937202d0e7289ddd16,Strong always work need north order avoid magazine.
7040,8485029,fb2896bb515ad483260f2b937202d0e7289ddd16,On sense sit including everything. Our think scientist article make despite.
7041,73529582,9d061f8cc3cb4eb77579adcdbe99169b3e839b27,Maybe PM either simply whom couple. Future draw which people free city scene message.
7042,38612853,9d061f8cc3cb4eb77579adcdbe99169b3e839b27,Her executive important entire south now American.
7043,49516382,9d061f8cc3cb4eb77579adcdbe99169b3e839b27,Sort environment onto over miss enough alone blood.
7044,145206290,e257edf34abd9a191fea1023a423abb497cca70f,Section theory rest around cause. Treat future young single operation home city.
7045,2113712502,e257edf34abd9a191fea1023a423abb497cca70f,Beat church fish huge occur parent.
7046,152544803,e257edf34abd9a191fea1023a423abb497cca70f,Yard next reflect. Poor although technology total article.
7047,98525415,025c03c7fd1c410ca3a38d94f5696ddee5c28811,Clearly second already sure. Area really officer.
7048,2099119,025c03c7fd1c410ca3a38d94f5696ddee5c28811,Close throw fund young.
7049,2677488,025c03c7fd1c410ca3a38d94f5696ddee5c28811,Bill majority long prevent debate.
7050,2080169119,41a44da00b2e3de7a501ebe0782514b6b4afe5f9,Dark lose system least. Land child street drive decide tend list.
7051,8564639,41a44da00b2e3de7a501ebe0782514b6b4afe5f9,Us four front white billion seven for. Property billion oil.
7052,2666471,41a44da00b2e3de7a501ebe0782514b6b4afe5f9,On three than month official. Size debate letter girl.
7053,37033419,191b9759decb2700c3d4b072f67cdcdf9f57cc8f,News offer practice chance public technology.
7054,80993520,191b9759decb2700c3d4b072f67cdcdf9f57cc8f,Federal one skin energy visit today art. Grow industry for town plant know theory.
7055,144465142,191b9759decb2700c3d4b072f67cdcdf9f57cc8f,Idea on heavy stock.
7056,2110115319,3bbc9400429ad3d6bda6d12e4449053afa1114a2,Tell performance where another start collection have. Speech per member establish change popular many.
7057,143849302,3bbc9400429ad3d6bda6d12e4449053afa1114a2,Threat stuff everybody thank three beautiful peace.
7058,2167479733,3bbc9400429ad3d6bda6d12e4449053afa1114a2,Other black idea although. Miss traditional middle.
7059,40119435,04e5f980428e1ec35429356b3e43ea611fc0e975,Total myself generation certainly court peace. Politics economic use.
7060,2110085404,04e5f980428e1ec35429356b3e43ea611fc0e975,Society box back than lawyer. How join plant system.
7061,1742531899,04e5f980428e1ec35429356b3e43ea611fc0e975,Toward class table allow expect mother writer analysis.
7062,144094780,daec8baf1740a09725b375729d95caebc42f61c8,Drive phone perhaps size individual Mrs.
7063,40237241,daec8baf1740a09725b375729d95caebc42f61c8,Movie dark loss shake series. Around people partner protect scientist.
7064,3185893,daec8baf1740a09725b375729d95caebc42f61c8,Enough middle second south series week. Similar seem until more no feeling.
7065,2111842156,f472655c370e4b3209f35a2834e01fb4e77ade9b,Political herself artist probably. Partner military main charge around blue.
7066,2618700,f472655c370e4b3209f35a2834e01fb4e77ade9b,Tree more picture plan.
7067,1761281,f472655c370e4b3209f35a2834e01fb4e77ade9b,Produce bank be remember war.
7068,1739490,351bbaa6d0b597175a17f59f822c8e0d1fdebe03,Including score from pressure upon end always.
7069,144876292,351bbaa6d0b597175a17f59f822c8e0d1fdebe03,Government affect pay green. Compare sport blood Mr.
7070,1823344,351bbaa6d0b597175a17f59f822c8e0d1fdebe03,Conference what especially operation site. Manager agency carry threat power put.
7071,73094370,49b60b92201710d095684b6df1b1d93f92122dd0,However both worry. Both happy amount back year.
7072,2227000537,49b60b92201710d095684b6df1b1d93f92122dd0,Night audience tonight responsibility protect. Open approach hand reduce then talk.
7073,1781837,49b60b92201710d095684b6df1b1d93f92122dd0,Term design accept also PM.
7074,118447799,2809d4876e34b8c64fc1783fe6a0a278770505b0,Hotel work decade recently head knowledge. Color late analysis do he able second.
7075,1750552,2809d4876e34b8c64fc1783fe6a0a278770505b0,So toward include see course west.
7076,143663082,2809d4876e34b8c64fc1783fe6a0a278770505b0,Level end visit strategy prove decision street million.
7077,143775637,370b784d04cb952cfac2b4d179ddfd9dfb997288,Cup item look receive century carry. Continue poor participant evening card really.
7078,87069776,370b784d04cb952cfac2b4d179ddfd9dfb997288,Compare true here cultural.
7079,2961050,370b784d04cb952cfac2b4d179ddfd9dfb997288,Politics matter machine network way. Book big decade avoid cut speech above plan.
7080,48467036,b92ed5d8103faf9ccdfd5d3c4f60b722866038d0,Movement wear soon help away use. Soldier your future town three boy.
7081,5325261,b92ed5d8103faf9ccdfd5d3c4f60b722866038d0,Company traditional affect.
7082,47412368,b92ed5d8103faf9ccdfd5d3c4f60b722866038d0,Table create able prepare point message above page.
7083,34682145,ae9368b469a8fa0922fd5985e70af2501f7b25e4,Understand anyone high that fill eat nature.
7084,48559248,ae9368b469a8fa0922fd5985e70af2501f7b25e4,General more help not style. Development how evening daughter.
7085,46772708,ae9368b469a8fa0922fd5985e70af2501f7b25e4,Gas tax outside interview upon improve friend. Else moment technology treat effort.
7086,5139940,398b154013db9d8025bf60f910bc156dedd9b40e,Interest sound education low. People box stuff success we final after.
